url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kj_100g,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,fruits_vegetables_nuts_percent,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g
https://world.openfoodfacts.org/product/5060023970198/gu-2-hearts-chocolate-fondants,Gü 2 hearts chocolate fondants – 200 g (2 x 100 g),5060023970198.0,Gü,200 g (2 x 100 g),1 portion (100 g),E,4.0,"pasteurized whole egg, sugar, dark chocolate (20%) (cocoa mass, sugar, lean cocoa powder, emulsifier ( soy lecithin )), sweet butter, wheat flour ( wheat flour , calcium carbonate, iron, niacin , thiamine), vegetable oils (rapeseed oil, palm oil), glucose syrup, water, preservative (potassium sorbate)","Eggs, Gluten, Milk, Soybeans","Eggs, Gluten, Milk, Nuts, Soybeans",1.766,422.0,26.0,15.0,43.0,40.0,2.3,6.3,0.098,https://images.openfoodfacts.org/images/products/506/002/397/0198/front_fr.87.200.jpg,"Snacks, Desserts, Sweet snacks, Biscuits and cakes, Fresh foods, Cakes, Chocolate cakes, fr:Fondant au chocolat",True,yes,yes,high,high,high,low,"['E202 - Potassium sorbate', 'E322 - Lecithins', 'E322i - Lecithin', 'E330 - Citric acid']","fr:1 boîte en carton à recycler
2 caissettes en papier à recycler","Carrefour , Magasins U , Auchan , carrefour.fr","France , Switzerland",,fabriqué en Grande-Bretagne,D,30.0,778.0,
https://world.openfoodfacts.org/product/5060088707340/naked-peanut-delight-nakd,Naked peanut delight – Nakd,5060088707340.0,Nakd,,,D,4.0,"dates 53%, peanuts 46%, sea salt, natural flavouring",Peanuts,,1.779,425.0,21.5,3.9,41.7,38.8,5.0,13.6,0.5,https://images.openfoodfacts.org/images/products/506/008/870/7340/front_en.47.200.jpg,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Snacks, Spreads, Sweet snacks, Plant-based spreads, Bars, Oilseed purees, Legume butters, Peanut butters",,yes,yes,high,moderate,high,moderate,[],"1 cardboard BOX to Recycle , 3 x FILM wrappers to RECYCLE WITH BAGS AT LARGE SUPERMARKET Don't recycle at home",,United Kingdom,United Kingdom,,C,59.0,319.0,
https://world.openfoodfacts.org/product/5060102662105/ombar,Ombar – 70g,5060102662105.0,Ombar,70g,1 serving (100 g),E,3.0,"Unroasted Cacao**, Coconut Sugar*, Creamed Coconut*, Cocoa Butter**, Shea Butter*, Vanilla Extract*.",,Nuts,2.51,599.0,46.0,32.0,43.0,34.0,,6.3,0.1,https://images.openfoodfacts.org/images/products/506/010/266/2105/front_en.43.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Plant milk chocolates, Dairy free chocolate",,yes,yes,high,high,high,low,[],"Metal , Paper , Recyclable Metals , Aluminium",,"France , United Kingdom",,,,,,
https://world.openfoodfacts.org/product/5060198640070/chilli-crostini-crosta-mollica,Chilli Crostini – Crosta & Mollica – 150g bag,5060198640070.0,Crosta & Mollica,150g bag,1 serving (100 g),D,3.0,"Wheat Flour , Olive Oil (15%), Salt, Yeast, Chilli (0.85%), Malted Wheat Flour.",Gluten,,2.03,485.0,20.0,3.4,66.0,2.2,3.4,9.0,1.97,https://images.openfoodfacts.org/images/products/506/019/864/0070/front_fr.4.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Breads, Croutons",,yes,yes,moderate,moderate,low,high,[],,,United Kingdom,,,D,38.0,99.0,
https://world.openfoodfacts.org/product/5201360639205/7-days-bake-rolls-garlic-7days,7 Days Bake Rolls Garlic – 7days – 80 g,5201360639205.0,7days,80 g,,E,4.0,"wheat flour , palm oil, salt, sugar, dried garlic 1,6%, yeast, natural garlic flavouring, bean flour, emulsifier (sodium stearoyl-2-lactylate), flour treatment agent (ascorbic acid), l cysteine, wheat starch",Gluten,"Celery, Eggs, Milk, Nuts, Peanuts, Sesame seeds",1.887,451.0,15.0,6.0,64.0,7.0,,14.0,2.7,https://images.openfoodfacts.org/images/products/520/136/063/9205/front_en.26.200.jpg,"Snacks, Salty snacks, Appetizers",True,yes,yes,moderate,high,moderate,high,"['E300 - Ascorbic acid', 'E481 - Sodium stearoyl-2-lactylate', 'E920 - L-cysteine']",,,"France , Hungary , Romania",,,,,,
https://world.openfoodfacts.org/product/5400141051858/pure-chocolade-chocolat-noir-everyday,Pure chocolade - Chocolat noir – Everyday – 200 g,5400141051858.0,Everyday,200 g,,E,4.0,"sugar, cocoa paste, cocoa butter, emulsifier (e322, contains soy ), natural vanilla aroma, cocoa: 49,5% minimum",Soybeans,"Gluten, Milk, Nuts",2.167,518.0,30.0,18.0,52.0,50.0,,5.1,0.01,https://images.openfoodfacts.org/images/products/540/014/105/1858/front_en.32.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates",,yes,yes,high,high,high,low,['E322 - Lecithins'],,Colruyt,Belgium,,,D,40.0,1688.0,
https://world.openfoodfacts.org/product/5410081200933/succes-fondant-puur-cote-d-or,Succes! Fondant - Puur – Côte d'Or – 150 g,5410081200933.0,Côte d'Or,150 g,,C,4.0,"be extra premium chocolate, ingredients: sugar, cocoa mass, cocoa butter, emulsifier ( soy lecithin ), flavouring, whole milk powder, cocoa: 48 % minimum, may contain nuts , store away from heat and moisture, be pure chocolade, ingredients: suiker, cacaomassa, cacaoboter, emulgator ( soy lecithin ), aroma, volle melkpoeder, cocoa: ten minste 48 %, kan noten bevatten,  droog en uit de warmte bewaren","Milk, Soybeans",Nuts,2.259,540.0,44.0,0.0,19.2,0.0,0.0,6.8,0.0,https://images.openfoodfacts.org/images/products/541/008/120/0933/front_en.29.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Snacks  Sweet snacks  Cocoa and its products  Chocolates",,unknown,yes,high,low,low,low,"['E322 - Lecithins', 'E322i - Lecithin']",Brick,Delhaize,"Belgium , France",,,,,,
https://world.openfoodfacts.org/product/5900320001303/paluszki-s%C5%82one-lajkonik,Paluszki słone – Lajkonik – 200 g,5900320001303.0,Lajkonik,200 g,30g,E,3.0,"wheat  flour , salt, rapeseed oil, yeast, acidity regulator: sodium hydroxide,  barley  malt extract, raising agent: ammonium carbonates",Gluten,Sesame seeds,1.582,374.0,3.6,0.2,71.0,2.7,4.7,12.0,3.5,https://images.openfoodfacts.org/images/products/590/032/000/1303/front_en.31.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Biscuits and crackers, Breads, Crackers (Appetizers), Breadsticks",,yes,yes,moderate,low,low,high,"['E503 - Ammonium carbonates', 'E524 - Sodium hydroxide']",Plastic,Auchan,"Poland , United Kingdom",Poland,,A,85.0,82.0,
https://world.openfoodfacts.org/product/5941194000245/crackers-cheese-croco,Crackers Cheese – Croco – 100 g,5941194000245.0,Croco,100 g,25 g,E,4.0,"wheat flour ( gluten ) 66%, palm oil (8%), sugar (4%), baking powder (ammonium carbonate e503, sodium acid carbonate e500), whey powder, malt extract, iodized salt, protease, yeast, cheese flavor, antioxygen (citric acid e330, soy lecithin e322, sodium disulfite e223)","Gluten, Milk, Soybeans",Sesame seeds,2.125,508.0,25.4,10.0,60.0,5.5,2.6,8.3,1.278,https://images.openfoodfacts.org/images/products/594/119/400/0245/front_fr.15.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers)",True,unknown,yes,high,high,moderate,moderate,"['E1101 - Protease', 'E223 - Sodium metabisulphite', 'E322 - Lecithins', 'E322i - Lecithin', 'E330 - Citric acid', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate', 'E503 - Ammonium carbonates', 'E503i - Ammonium carbonate']","Plastic , Bag",,"Bulgaria , France",,,B,62.0,159.0,
https://world.openfoodfacts.org/product/6130015061131/petit-bimo-70da,Petit BIMO – 70da – 230 g,6130015061131.0,70da,230 g,,E,4.0,"French: Farine, Sucre, Graisse Végétales, Lactosérum , Lait , Extrait de malt , Sel. Additifs alimentaires: agent levant (Carbonate acide d'ammonium E503ii, Carbonate acide de sodium E500ii, Diphosphate disodique E450i), Emulsifiant (Lécithine E322i), Arômes (NI). المكونات: طحين، سكر، دهن نباتي، لكتوزيوم. حليب. مسحوق المالت. ملح. المضافات الغذائية : عامل تخمير)كربونات حمض الامونيوم E503i i. كربونات حمض الصوديوم E50 0i i دیفوسفات ديصوديك E450ii(. مسنحلب)ليسيتين الصوجة E322(. نكهات)NI(. 100g","Gluten, Milk",,1.954,467.0,17.0,17.0,70.86,70.86,,7.55,0.231,https://images.openfoodfacts.org/images/products/613/001/506/1131/front_fr.14.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",,unknown,yes,moderate,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin', 'E450 - Diphosphates', 'E450i - Disodium diphosphate', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate', 'E503 - Ammonium carbonates', 'E503ii - Ammonium hydrogen carbonate']",,,"Algeria , France",,,C,50.0,286.0,
https://world.openfoodfacts.org/product/6194005447282/chocolat-noir-extra-fin-aux-noisettes-maestro,Chocolat Noir Extra Fin aux Noisettes – Maestro – 90 g,6194005447282.0,Maestro,90 g,4g,E,4.0,"French: Sucre, masse de cacaò, beurre de cacao, noisettes (12% min), additif alimentaire autorisé: emulsifiant ( lécithine de soja ) selon les Bonnes Pratiques de Fabrication, arôme identique nature (vanilline). Cacao: 45% minimum.
Ce produit peut contenir des traces de céréales, de lait et d' arachides .","Milk, Nuts, Peanuts, Soybeans","Milk, Peanuts, fr:cereales-lait-arachides",2.583,618.0,44.8,23.8,40.7,39.7,,12.9,0.007,https://images.openfoodfacts.org/images/products/619/400/544/7282/front_fr.5.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates, Chocolates with hazelnuts, Dark chocolates with hazelnuts, Extra fine dark chocolates",,unknown,yes,high,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin']","fr:Feuille aluminium , fr:Feuille papier",,"France , Tunisia",,Tunisie,E,29.0,1688.0,
https://world.openfoodfacts.org/product/6194008542106/gaucho-saida,"Gaucho – Saïda – 16,5 g",6194008542106.0,Saïda,"16,5 g",16g,,4.0,"French: GUFRETTE ENROBEE ET FOURREE CREME GOUT CHOCOLAT - Ingrédients tarine de blé, suCre, grasses végätales (palmiste, palme, coprab), cacao en poudre lactoséruin, lat en poudre, émusient (ecthine de sca E322, agents de leve bartonat de sodum carborae de magnésium), sel, ardmes identiques nature (vanile, chocolat), corcteur dacidité (acide citrique). Content blé, gluten , lat, soja . Peut contenir. frut a coque ceuf A consever au trais et au sec","Gluten, Soybeans","Gluten, Milk, Nuts, Soybeans",,,,,,,,,,https://images.openfoodfacts.org/images/products/619/400/854/2106/front_fr.18.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars-covered-with-chocolate, Chocolate biscuity bars",True,unknown,unknown,,,,,['E330 - Citric acid'],"Plastic , Bag",,"France , Tunisia",,Tunisie,E,28.0,647.0,
https://world.openfoodfacts.org/product/7300400481748/produit-de-boulangerie-a-la-farine-complete-de-seigle-e-wasa,Produit de boulangerie à la farine complète de seigle e – Wasa – 300 g,7300400481748.0,Wasa,300 g,9.2 g (1 tranche),B,4.0,"complete rye flour, skim milk (16 g, powdered yoghurt, whey powder, salt, in g per of product 100 g, may contain traces of sesame seeds , ingredients may cause a reaction in people suffering from allergies or intolerance, k fat","Gluten, Milk","Lupin, Mustard, Sesame seeds, Soybeans",1.424,338.0,2.0,0.3,60.0,3.5,20.0,10.0,1.2,https://images.openfoodfacts.org/images/products/730/040/048/1748/front_en.24.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Biscuits and crackers, Cereals and their products, Chips and fries, Crisps, Breads, Crackers (Appetizers), Crispbreads, Crispbreads(wholemeal)",,yes,yes,low,low,low,moderate,[],,Delhaize,"Belgium , France , Netherlands",,,B,67.0,159.0,
https://world.openfoodfacts.org/product/7610036012507/dark-chocolate-with-whole-hazelnuts-and-crispy-crepe-villars,Dark chocolate with whole hazelnuts and crispy crepe – Villars – 180 g,7610036012507.0,Villars,180 g,,E,4.0,"sugar, cocoa mass, hazelnuts (13%), crispy biscuit chips (8%) ( wheat flour , sugar, butter fat, sunflower oil, skimmed milk powder, malt extract ( barley ), salt), cocoa butter, butter fat, emulsifier ( soya lecithin ), natural vanilla flavour","Gluten, Milk, Nuts","Eggs, Gluten, Nuts, Soybeans",2.265,540.0,37.0,18.0,47.0,40.0,7.0,6.0,0.09,https://images.openfoodfacts.org/images/products/761/003/601/2507/front_fr.57.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bars, Chocolates, Dark chocolates, Candy chocolate bars, Chocolates with hazelnuts, Dark chocolates with hazelnuts",,unknown,yes,high,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin']",Cardboard,"Magasins U , Monoprix","France , Morocco , Switzerland",,Suisse,E,29.0,1688.0,
https://world.openfoodfacts.org/product/7610095183002/graneo-original-zweifel,Graneo Original – Zweifel – 100 g,7610095183002.0,"Zweifel , Zweifel Graneo Snacks",100 g,30g,E,4.0,"Maismehl, Weizenmehl 18%, Rapsöl 18%, Reismehl, Hafermehl, Zucker, Gewürzzubereitung (Zucker, Salz 1.6% (Schweiz), Hefeextrakt, natürliches Aroma (enthält Milch), Maltodextrin, Dextrose, Säureregulator (Natriumacetate), Säuerungsmittel (Apfelsäure), Farb - stoff (Paprikaextrakt)), Weizenkleie 4%, Gerstenmehl, Sonnenblumen - kernmehl, Salz. Ingrédients: farine de maïs, farine de froment 18%, huile de colza 18%, farine de riz, farine d'avoine, sucre, préparation d'épices (sucre, sel 1.6% (Suisse), extrait de levure, arôme naturel (contient du lait), maltodextrine, dextrose, régulateur d'acidité (acétates de sodium), acidifiant (acide malique), colorant (extrait de paprika)), son de blé 4%, farine d'orge, farine de graines de tournesol, sel. Ingredienti: farina di mais, farina di frumento 18%, olio di colza 18%, farina di riso, farina d'avena, zucchero, preparazione di spezie (zucchero, sale 1.6% (Svizzera), estratto di lievito, aroma naturale (contiene latte), maltodestrina, destrosio, regolatore di acidità (acetati di sodio), acidificante (acido malico), colorante (estratto di paprica)), crusca di frumento 4%, farina d'orzo, farina di semi di girasole, sale flour, oat flour, sugar, seasoning (Sugar, salt 1.6% (Switzerland), yeast GB Ingredients: corn flour, wheat flour 18%, rapeseed oil 18%, rice extract, natural flavour (contains milk ), maltodextrin, dextrose, acidi regulator (sodium acetates), acid (malic acid), colour (paprika extra wheat bran 4%, barley flour, sunflower seed flour, salt. 100gl Port 7610095 183002 100 g enthalten/contient contengono/contain: Energie ontiennent/ 1970 kJ/ 169 kcal 309 591kJ/ 141kcal 6.0g","Gluten, Milk, Glutenhaltiges-getreide-und-glutenhaltige-getreideerzeugnisse, Milch-milcherzeugnisse-einschliesslich-lactose",Keine-deklarationspflichtigen-allergene-enthalten,1.97,469.0,20.0,1.4,63.0,8.8,3.9,7.5,3.148,https://images.openfoodfacts.org/images/products/761/009/518/3002/front_de.36.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Chips and fries, Crisps, Crackers (Appetizers), Salty snacks with reduced fat, Snacks-salés",,yes,unknown,moderate,low,moderate,high,"['E262 - Sodium acetates', 'E296 - Malic acid']","Karton , Verbundfolie","Coop , Migros","Austria , France , Switzerland , World , Deutschland , Frankreich , Schweiz",Switzerland,Zweifel Pomy-Chips AG Regensdorferstrasse 20 CH-8049 Zürich Suisse,A,92.0,159.0,
https://world.openfoodfacts.org/product/7610216530234/feuillety-s-sel-80g-kambly-80g,FEUILLETY'S SEL 80G - KAMBLY - 80g – 80 g,7610216530234.0,Kambly,80 g,100g,E,3.0,"wheat flour , butter (28%), skimmed milk powder, guérande salt (1.7%), yeast, sugar, barley malt flour","Gluten, Milk",,2.031,485.0,23.0,17.0,56.0,5.0,3.0,12.0,1.8,https://images.openfoodfacts.org/images/products/761/021/653/0234/front_fr.62.200.jpg,"Snacks, Salty snacks, Sweet snacks, Appetizers, Biscuits and cakes, Biscuits and crackers, Biscuits, Crackers (Appetizers), Flaky biscuits, fr:biscuit-sel",,yes,yes,high,high,moderate,high,[],"Plastic , Cardboard , Film","Auchan , Leclerc , Cora , Système U , Carrefour , Intermarché , Galeries Lafayette , Match , U enseigne , Diapar , colryut , segurel",France,France,CH-3555 Trubschachen,A,76.0,159.0,
https://world.openfoodfacts.org/product/7613035898677/nestle-dessert-corse-2x200g,NESTLÉ DESSERT Corsé 2x200g – 400 g,7613035898677.0,"Nestlé , Nestlé Dessert , Tablettes",400 g,25 g (5 carrés),E,4.0,"French: Pâte de cacao¹ (Afrique de l'Ouest, Amérique du Sud), sucre, beurre de cacao¹, cacao maigre¹, émulsifiant (lécithines), arôme naturel de vanille de Madagascar. Peut contenir : LAIT , FRUITS À COQUE . ¹Bilan massique certifié Rainforest Alliance. www.ra.org/fr","Gluten, Milk","Milk, Nuts",2.302,554.0,37.3,22.4,40.6,34.5,10.6,8.3,0.02,https://images.openfoodfacts.org/images/products/761/303/589/8677/front_fr.103.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Chocolates, Dark chocolates",,yes,unknown,high,high,high,low,['E322 - Lecithins'],Box,"Magasins U , Leclerc , Monoprix , Auchan",France,,,D,44.0,1688.0,
https://world.openfoodfacts.org/product/7613036071079/after-eight-edition-limitee-noel-nestle,AFTER EIGHT Edition limitée Noël – Nestlé – 200 g,7613036071079.0,"Nestlé , After eight",200 g,16.6g,E,4.0,"French: Sucre, pâte de cacao, sirop de glucose, matières grasses végétales (palme, karité), beurre de cacao, matière grasse de LAIT anhydre, LAIT écrémé en poudre, PETIT- LAIT en poudre, stabilisant (invertase), émulsifiant (lécithines), huile essentielle de menthe poivrée, sel, acidifiant (acide citrique).",Milk,,1.792,426.0,12.9,7.6,73.5,67.8,2.8,2.1,0.03,https://images.openfoodfacts.org/images/products/761/303/607/1079/front_fr.36.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolates, Dark chocolates, fr:Chocolat noir menthe",True,unknown,yes,moderate,high,high,low,"['E1103 - Invertase', 'E322 - Lecithins', 'E330 - Citric acid']",Paper,Leclerc,France,,,D,33.0,1688.0,
https://world.openfoodfacts.org/product/7613036209021/nestle-l-atelier-noir-amande-115g,NESTLE L'ATELIER Noir Amande 115g – 115 g,7613036209021.0,"Nestlé , Les recettes de l'atelier",115 g,23 g ((23 g)),E,4.0,"French: Pâte de cacao (Afrique de l'Ouest, Equateur), sucre, AMANDES (7,8%), matière grasse de LAIT anhydre, beurre de cacao, émulsifiant (lécithine de tournesol), arôme naturel de vanille de Madagascar. Cacao : 54% minimum dans le chocolat noir. Peut contenir : OEUF , GLUTEN , autres FRUITS A COQUE .","Milk, Nuts","Eggs, Gluten, Nuts",2.288,550.0,35.0,17.0,45.0,39.0,8.5,8.8,0.01,https://images.openfoodfacts.org/images/products/761/303/620/9021/front_fr.73.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates, Chocolates with almonds, Dark chocolates with almonds",,unknown,unknown,high,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin']","Box , fr:Etui carton et feuille métal à recycler , fr:Feuille en métal , fr:Pensez au tri! , fr:Point vert","Magasins U , Delhaize , Carrefour market , carrefour.fr","Belgium , France","Côte d'Ivoire , Ecuador , Ghana , Madagascar",,C,54.0,1688.0,
https://world.openfoodfacts.org/product/7613036257169/crunch-snack-barre-chocolatee-33g-nestle,CRUNCH SNACK Barre chocolatée - 33g – Nestlé – 33 g,7613036257169.0,"Nestlé , Crunch",33 g,33 g ((33 g)),E,4.0,"o®®nyredients: sugar, wheat flour , vegetable oils (palm, karitė), cocoa cacaq paste, whole milk powder, whey powder, lean cação (1,1%), skimmed milk powder, simanis (sunflower lecthine, polyglycerol polyricinoleate), anhydrous milk fat, starch debia poure to rise (sodium and ammonium carbonates), salt, caramelized sugar, maltodextrin , net aroma vanilla, may contain : peanuts , soy , nuts","Gluten, Milk","Nuts, Peanuts, Soybeans",2.224,532.0,29.9,15.9,59.0,44.3,2.4,5.4,0.34,https://images.openfoodfacts.org/images/products/761/303/625/7169/front_fr.26.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bars, Candy chocolate bars",True,unknown,yes,high,high,high,moderate,"['E322 - Lecithins', 'E322i - Lecithin', 'E476 - Polyglycerol polyricinoleate', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","Bag , Box",,"France , Morocco , Spain",,,,,,
https://world.openfoodfacts.org/product/7616800909608/m-classic,M-Classic – 400g,7616800909608.0,M-Classic,400g,,D,4.0,"French: pommes de terre, huile de tournesol, préparation d'épices (avec maltodextrine, sel de cuisine, exhausteur de goût: glutamate mono - Sodique, E627 et E631, paprika en poudre 4%, épices, extrait de levure, arômes, extraits d'épices, colorant: extrait de paprika, arôme de fumée).",,,2.201,526.0,32.0,2.5,50.0,4.0,,7.0,1.8,https://images.openfoodfacts.org/images/products/761/680/090/9608/front_fr.9.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Chips and fries, Crisps, Potato crisps, Flavoured potato crisps, Paprika crisps",,yes,yes,high,moderate,low,high,"['E160c - Paprika extract', 'E621 - Monosodium glutamate', 'E627 - Disodium guanylate', 'E631 - Disodium inosinate']",,Migros,"France , Germany , Switzerland",,Bischofszell,B,68.0,154.0,
https://world.openfoodfacts.org/product/7622200348084/nougatti-cote-d-or,Nougatti – Côte d'Or – 270 g (9x30 g),7622200348084.0,Côte d'Or,270 g (9x30 g),1 barre (30 g),E,4.0,"glucose syrup, sugar, hazelnuts 15%, whole milk powder, cocoa paste, cocoa butter, palm fat, lactose ( milk ), whey powder ( milk ), whey protein ( milk ), emulsifiers ( soy lecithin , sunflower lecithin), salt, flavors","Milk, Nuts, Soybeans","Eggs, Gluten, Nuts, Peanuts",1.954,467.0,23.0,8.8,58.0,50.0,2.6,6.0,0.305,https://images.openfoodfacts.org/images/products/762/220/034/8084/front_fr.23.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars-covered-with-chocolate, Nougats",True,yes,yes,high,high,high,moderate,"['E322 - Lecithins', 'E322i - Lecithin']","Plastic , Bag","Auchan , Carrefour , Magasins U , carrefour.fr","Belgium , France",,,D,33.0,199.0,
https://world.openfoodfacts.org/product/7622210423283/chocolat-lait-noisettes-feuillete-praline-cote-d-or,Chocolat lait noisettes feuilleté praliné – Côté d’or – 180g,7622210423283.0,Côté d’or,180g,15 g (1 carreau),E,4.0,"French: Praliné (32 %) (sucre, noisettes ), sucre, noisettes entières (12 %), pâte de cacao, beurre de cacao, lait écrémé en poudre, brisures de crêpes dentelles (4 %) (sucre, farine de blé , beurre concentré, lactose (de lait ), protéines de lait , farine de malt d' orge , sel, poudre à lever (carbonates de sodium)), beurre concentré, lactosérum en poudre (de lait ), émulsifiant (lécithines de soja ), arômes. Cacao:33 % minimum dans le chocolat au lait. Peut contenir sésame et autres fruits à coque . {","Gluten, Milk, Nuts, Soybeans","Eggs, Nuts, Sesame seeds",2.276,544.0,33.0,11.0,50.0,48.0,5.1,8.2,0.2,https://images.openfoodfacts.org/images/products/762/221/042/3283/front_fr.32.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates, Filled chocolates, Chocolate filled with praline, Filled milk chocolates",,unknown,yes,high,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin', 'E500 - Sodium carbonates']",Tray,"Cora , Super U , Magasins U , carrefour.fr","France , Germany",,,E,24.0,1258.0,
https://world.openfoodfacts.org/product/7622210609908/triple-choco-milka,Triple choco – Milka,7622210609908.0,Milka,,,E,,,,,2.176,520.0,30.0,18.0,53.0,53.0,2.7,6.1,0.37,https://images.openfoodfacts.org/images/products/762/221/060/9908/front_fr.11.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates",,,,high,high,high,moderate,[],,,"France , Morocco , Spain",,,E,19.0,1258.0,
https://world.openfoodfacts.org/product/7622210644800/dairy-milk-fruit-nut-sainsbury-s,DAIRÝ MILK fruit & nut – Sainsbury's,7622210644800.0,"Sainsbury's , Cadbury",,6 chunks (27.5 g),E,4.0,"milk** , sugar, dried grapes, cocoa butter, almonds , cocoa mass, vegetable fats (palm, shea), emulsifiers (e442, e476), flavourings, may contain other nuts , wheat , **the equivalent of 426 ml of fresh liquid milk in every 227 g of milk chocolate, milk chocolate: milk solids 20 % minimum, actual 23 %, cocoa solids 20 % minimum, contains vegetable fats in addition to cocoa butter,  le easy reclose pack","Milk, Nuts","Gluten, Nuts",2.12,505.0,27.6,14.2,54.5,54.5,3.27,7.64,0.182,https://images.openfoodfacts.org/images/products/762/221/064/4800/front_en.16.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies",True,unknown,yes,high,high,high,low,"['E442 - Ammonium phosphatides', 'E476 - Polyglycerol polyricinoleate']",Mixed plastic-wrapper,Sainsbury's,"France , United Kingdom",,,,,,
https://world.openfoodfacts.org/product/7622210724557/chocolat-noir-feves-rares-trinitario-pointe-de-sel-bio-cote-d-or,Chocolat noir fèves rares Trinitario pointe de sel bio – Côte d'Or – 90 g,7622210724557.0,"Côte d'Or , Mondelez",90 g,18g,E,4.0,"cocoa paste, cane sugar, cocoa butter, sea salt (0,4%), emulsifier ( soy lecithin ), vanilla extract,
ingredients from organic farming",Soybeans,"Milk, Nuts, Soybeans",2.31,552.0,37.0,22.0,44.0,38.0,8.3,7.4,0.5,https://images.openfoodfacts.org/images/products/762/221/072/4557/front_en.55.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates, Salted chocolates, Fleur de sel chocolates, Salted dark chocolates, Dark chocolates with fleur de sel",,yes,yes,high,high,high,moderate,"['E322 - Lecithins', 'E322i - Lecithin']",Container,"Magasins U , Delhaize , carrefour.fr","Belgium , China , France",,,C,49.0,1688.0,
https://world.openfoodfacts.org/product/7622210765352/bloc-lait-noisettes-entieres-cote-d-or,Bloc lait noisettes entières – Côte d'Or – 360 g (180 g x 2),7622210765352.0,Côte d'Or,360 g (180 g x 2),30 g,E,4.0,"French: Sucre, noisettes (22 %), pâte de cacao, lait écrémé en poudre, beurre de cacao, lactosérum en poudre (de lait ), beurre concentré, émulsifiant (lécithine de soja ), arômes.  Cacao : 33 % minimum.","Milk, Nuts, Soybeans",Nuts,2.327,559.0,37.0,15.0,44.0,43.0,4.7,9.5,0.25,https://images.openfoodfacts.org/images/products/762/221/076/5352/front_fr.25.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates, Chocolates with hazelnuts, Milk chocolates with hazelnuts",,yes,yes,high,high,high,low,"['E322 - Lecithins', 'E322i - Lecithin']",,"Magasins U , carrefour.fr",France,,,D,32.0,1258.0,
