url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g,additives_count,sugar_ratio,energy_density,protein_ratio,macro_balance,healthy_score,log_energy_kcal_100g,log_fat_100g,log_sugars_100g,log_salt_100g,brand_cleaned,allergens_cleaned,ingredients_text_cleaned,countries_cleaned,additives_cleaned
https://world.openfoodfacts.org/product/00528207/garlic-butter-baguette-marks-spencer,Garlic Butter Baguette – Marks & Spencer – 210g,528207.0,Marks & Spencer,210g,1 serving (100 g),4.0,4.0,"Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Unsalted Butter ( Milk ), Water, Yeast, Wheat Fibre, Garlic Purée, Salt, Lemon Juice, Parsley, Flour Treatment Agent: Ascorbic Acid","Gluten, Milk",,328.0,15.1,9.5,39.4,3.2,3.2,7.0,0.738,https://images.openfoodfacts.org/images/products/000/000/052/8207/front_en.35.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Breads, Baguettes, Garlic breads, Garlic baguettes",0,1.0,1.0,1.0,2.0,0.0,1.0,['E300 - Ascorbic acid'],"Plastic , Bag , Mixed plastic film-wrapper , fr:Packet(s)",Marks & Spencer,"France , United Kingdom",,,1.0,77.0,69.0,1,0.0812182741116751,3.28,0.1732673267326732,-2.66,-0.6250000000000002,5.796057750765372,2.778819271990417,1.4350845252893227,0.5527350268432003,marks & spencer,gluten | milk,"wheatflour contains gluten (with wheatflour, calcium carbonate, iron, niacin, thiamin), unsalted butter ( milk ), water, yeast, wheat fibre, garlic purée, salt, lemon juice, parsley, flour treatment agent: ascorbic acid",france | united kingdom,e300
https://world.openfoodfacts.org/product/00745062/wheaten-crackers-marks-spencer,Wheaten crackers – Marks & Spencer – 150 g,745062.0,"Marks & Spencer , มาร์คแอนด์สเปนเซอร์",150 g,"30g, 1/5 carton",5.0,4.0,"Wheatflour (contains Gluten ) · Coconut Oil · Palm Oil · Wheatgerm Flakes (contains Gluten ) · Sugar · Baking Powder (Raising Agent: Sodium Bicarbonate, E450, E503) · Whey Solids ( Milk ) · Wheat Bran (contains Gluten ) · Flavouring · Salt · Dried Yeast Extract.","Gluten, Milk, Gluten",,470.0,20.6,13.6,57.8,7.7,5.9,10.4,1.9,https://images.openfoodfacts.org/images/products/000/000/074/5062/front_en.5.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers)",1,1.0,1.0,2.0,2.0,1.0,2.0,"['E450 - Diphosphates', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate', 'E503 - Ammonium carbonates']","Paper , Container",Marks & Spencer,"France , Thailand , United Kingdom",,,2.0,71.0,159.0,4,0.1332179930795848,4.7,0.1768707482993197,-4.630000000000001,-1.2499999999999996,6.154858094016418,3.0726933146901194,2.1633230256605382,1.0647107369924282,marks & spencer | มาร์คแอนด์สเปนเซอร์,gluten | milk,"wheatflour · coconut oil · palm oil · wheatgerm flakes · sugar · baking powder (raising agent: sodium bicarbonate, e450, e503) · whey solids ( milk ) · wheat bran · flavouring · salt · dried yeast extract.",france | thailand | united kingdom,e450 e500 e500i e503
https://world.openfoodfacts.org/product/0082011570710/thin-mints-girl-scouts,Thin mints – Girl scouts,82011570710.0,Girl scouts,,4 cookies (31 g),5.0,4.0,"enriched flour ( wheat flour , niacin, reduced iron, vitamin b1 [thiamin mononitrate], vitamin b2 [riboflavin], folic acid), sugar, vegetable oil (palm kernel, soybean and palm oil), cocoa processed with alkali, caramel color, contains 2% or less of leavening (baking soda, monocalcium phosphate), cocoa, invert sugar, cornstarch, salt, soy lecithin , natural and artificial flavors, oil of peppermint","Gluten, Soybeans",Wheat-soy,516.0,22.6,3.23,67.7,29.0,3.23,6.45,0.968,https://images.openfoodfacts.org/images/products/008/201/157/0710/front_en.3.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Confectioneries, Biscuits, Thin-mints",1,0.0,0.0,2.0,2.0,2.0,1.0,"['E150c - Ammonia caramel', 'E322 - Lecithins', 'E322i - Lecithin', 'E341 - Calcium phosphates', 'E341i - Monocalcium phosphate', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate']","Box , Card-carton , Mixed plastic-sleeve",,United States,,,4.0,40.0,286.0,7,0.4283604135893648,5.16,0.093886462882096,-8.056999999999999,-5.6375,6.248042874508429,3.1612467120315646,3.4011973816621555,0.6770177986300616,girl scouts,gluten | soybeans,"enriched flour ( wheat flour, niacin, reduced iron, vitamin b1 thiamin mononitrate, vitamin b2 riboflavin, folic acid), sugar, vegetable oil (palm kernel, soybean and palm oil), cocoa processed with alkali, caramel color, contains 2% or less of leavening (baking soda, monocalcium phosphate), cocoa, invert sugar, cornstarch, salt, soy lecithin, natural and artificial flavors, oil of peppermint",united states,e150c e322 e322i e341 e341i e500 e500i
https://world.openfoodfacts.org/product/00907019/pita-bite-crackers-trader-joe-s,PITA BITE CRACKERS – TRADER JOE'S – 6 oz,907019.0,Trader Joe's,6 oz,11 crackers (30 g),3.0,3.0,"enriched unbleached wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, yeast, sunflower oil, sea salt, dough conditioner (wheat starch, ascorbic acid [vitamin c])",Gluten,"Milk, Soybeans",433.0,13.3,0.0,66.7,0.0,3.33,10.0,1.25,https://images.openfoodfacts.org/images/products/000/000/090/7019/front_en.43.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers)",0,0.0,0.0,1.0,0.0,0.0,1.0,['E300 - Ascorbic acid'],Box,Trader Joe's,United States,,,2.0,72.0,159.0,1,0.0,4.33,0.1477104874446085,3.0,3.3325,6.073044534100405,2.660259537265861,0.0,0.8109302162163288,trader joe's,gluten,"enriched unbleached wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, yeast, sunflower oil, sea salt, dough conditioner (wheat starch, ascorbic acid vitamin c)",united states,e300
https://world.openfoodfacts.org/product/00977821/prawn-crackers-m-s-food,Prawn Crackers – M&S Food – 50g,977821.0,M&S Food,50g,25g,5.0,3.0,"Prawn ( Crustacean ) (20%), Tapioca Starch, Responsibly Sourced Palm Oil, Rapeseed Oil, Sugar, Salt",Crustaceans,,518.0,27.1,7.5,64.2,8.8,0.5,4.1,2.43,https://images.openfoodfacts.org/images/products/000/000/097/7821/front_fr.4.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Biscuits and crackers, Chips and fries, Crisps, Potato crisps, Crackers (Appetizers), Flavoured potato crisps, Prawn cocktail crisps",0,1.0,1.0,2.0,2.0,1.0,2.0,[],,"Marks & Spencer , M&S","France , United Kingdom",,,3.0,49.0,420.0,0,0.1370716510903427,5.18,0.062883435582822,-4.41,-2.9250000000000003,6.251903883165888,3.3357695763397,2.2823823856765264,1.2325602611778486,m&s food,crustaceans,"prawn ( crustacean ) (20%), tapioca starch, responsibly sourced palm oil, rapeseed oil, sugar, salt",france | united kingdom,
https://world.openfoodfacts.org/product/01273601/sainsbury-s-taste-the-difference-demerara-shortbread-rounds,"Sainsbury's ""Taste the Difference"" Demerara Shortbread Rounds – 200 g",1273601.0,"Sainsbury's , Taste the difference",200 g,22.2 g,5.0,3.0,"Fortified British Wheat Flour ( Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Salted Butter (Cows' Milk ) 31%, Sugar, Demerara sugar 4%, Sea Salt","Gluten, Milk",Nuts,511.0,27.1,18.0,60.0,21.8,2.7,5.4,0.68,https://images.openfoodfacts.org/images/products/000/000/127/3601/front_en.6.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Shortbread cookies, Shortbread",0,1.0,1.0,2.0,2.0,2.0,1.0,[],Box,Sainsbury's,United Kingdom,,,3.0,55.0,298.0,0,0.3633333333333333,5.11,0.0885245901639344,-12.12,-7.925,6.238324625039508,3.3357695763397,3.126760535960395,0.5187937934151676,sainsbury's | taste the difference,gluten | milk,"fortified british wheat flour ( wheat flour, calcium carbonate, iron, niacin, thiamin), salted butter (cows' milk ) 31%, sugar, demerara sugar 4%, sea salt",united kingdom,
https://world.openfoodfacts.org/product/0652655300037/border-biscuits-100-luxury-mini-packs-5-varieties-case-of-100,Border Biscuits 100 Luxury Mini Packs 5 Varieties Case of 100 – 30 g,652655300037.0,Border,30 g,1 serving (15 g),5.0,4.0,"Wheat Flour ( Wheat Flour , Calcium Carbonate, Niacin, Iron, Thiamin), Sugar, Margarine (Vegetable Oil (Palm, Rapeseed), Water, Salt Flavouring), Dark Chocolate Chips (9.9%) (Sugar, Cocoa Mass, Cocoa Butter, Emulsifier ( Soya Lecithin ), Natural Flavouring), Milk Chocolate Chips (8.4%) (Sugar, Cocoa Butter, Skimmed Milk Powder, Cocoa Mass, Whole Milk Powder, Whey Powder ( Milk ), Anhydrous Milk Fat, Emulsifier ( Soya Lecithin ), Natural Flavouring), Vegetable Oil (Palm, Rapeseed), Invert Sugar Syrup, Cocoa Powder, Whole Egg Powder, Raising Agents (Ammonium Bicarbonate, Disodium Diphosphate, Sodium Bicarbonate), Salt. DarkChocolate: Dry cocoa solids 40% minum. Milk Chocolate: Dry cocoa solids 27% minimum; Milk Solids 23% minimعلمي","Eggs, Gluten, Milk, Soybeans",,460.0,22.0,6.0,54.7,30.7,5.5,4.67,0.667,https://images.openfoodfacts.org/images/products/065/265/530/0037/front_en.25.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Chocolate biscuits, Biscuit (cookie) snack w chocolate filling",1,0.0,1.0,2.0,2.0,2.0,1.0,"['E322 - Lecithins', 'E322i - Lecithin', 'E450 - Diphosphates', 'E450i - Disodium diphosphate', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate', 'E503 - Ammonium carbonates', 'E503ii - Ammonium hydrogen carbonate']",Mixed plastic film-wrapper,,"France , United Kingdom",,,4.0,32.0,585.0,8,0.5612431444241316,4.6,0.0838420107719928,-10.209,-6.6325,6.133398042996649,3.1354942159291497,3.456316680883235,0.5110256037686569,border,eggs | gluten | milk | soybeans,"wheat flour ( wheat flour, calcium carbonate, niacin, iron, thiamin), sugar, margarine (vegetable oil (palm, rapeseed), water, salt flavouring), dark chocolate chips (9. 9%) (sugar, cocoa mass, cocoa butter, emulsifier ( soya lecithin ), natural flavouring), milk chocolate chips (8. 4%) (sugar, cocoa butter, skimmed milk powder, cocoa mass, whole milk powder, whey powder ( milk ), anhydrous milk fat, emulsifier ( soya lecithin ), natural flavouring), vegetable oil (palm, rapeseed), invert sugar syrup, cocoa powder, whole egg powder, raising agents (ammonium bicarbonate, disodium diphosphate, sodium bicarbonate), salt. darkchocolate: dry cocoa solids 40% minum. milk chocolate: dry cocoa solids 27% minimum, milk solids 23% minimعلمي",france | united kingdom,e322 e322i e450 e450i e500 e500i e503 e503i
https://world.openfoodfacts.org/product/0711575102005/dry-roasted-edamame-sea-salt-seapoint-farms,Dry Roasted Edamame Sea Salt – Seapoint Farms – 4 oz,711575102005.0,Seapoint Farms,4 oz,0.33 Cup (30 g),3.0,3.0,"soybeans , sea salt",Soybeans,,433.0,16.7,1.67,30.0,0.0,20.0,46.7,1.17,https://images.openfoodfacts.org/images/products/071/157/510/2005/front_en.23.200.jpg,Snacks,0,1.0,1.0,1.0,1.0,0.0,1.0,[],,,"United States , World",,,2.0,50.0,286.0,0,0.0,4.33,1.506451612903226,13.342,16.2575,6.073044534100405,2.873564639579784,0.0,0.7747271675523681,seapoint farms,soybeans,"soybeans, sea salt",united states,
https://world.openfoodfacts.org/product/0810291001088/gluten-free-chocolate-chip-cookies-tate-s-bake-shop,Gluten Free Chocolate Chip Cookies – Tate's Bake Shop – 7 oz,810291001088.0,Tate's Bake Shop,7 oz,1 ONZ (28 g),5.0,4.0,"semi-sweet chocolate chips (sugar, chocolate liquor, cocoa butter, milk fat, soy lecithin [an emulsifier], vanilla, natural flavor), rice flour, butter , cane sugar, brown cane sugar, eggs , vanilla extract, baking soda, salt, and xanthan gum","Eggs, Milk, Soybeans",,500.0,25.0,0.0,67.857,42.857,3.571,3.571,1.205,https://images.openfoodfacts.org/images/products/081/029/100/1088/front_en.32.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Chocolate biscuits",0,1.0,1.0,2.0,2.0,2.0,1.0,"['E322 - Lecithins', 'E322i - Lecithin', 'E415 - Xanthan gum', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate']",,,United States,,,4.0,37.0,585.0,5,0.6315781717435195,5.0,0.0518611034462727,-11.785799999999998,-8.928749999999999,6.2166061010848646,3.258096538021482,3.7809343411975886,0.7907275088988094,tate's bake shop,eggs | milk | soybeans,"semi-sweet chocolate chips (sugar, chocolate liquor, cocoa butter, milk fat, soy lecithin an emulsifier, vanilla, natural flavor), rice flour, butter, cane sugar, brown cane sugar, eggs, vanilla extract, baking soda, salt, and xanthan gum",united states,e322 e322i e415 e500 e500i
https://world.openfoodfacts.org/product/0898114002054/coastal-berry-trail-mix-wildroots,coastal berry trail mix – WildRoots – 26 oz,898114002054.0,WildRoots,26 oz,1 portion (27 g),5.0,4.0,"ROASTED ALMONDS ( ALMONDS , SALT), ROASTED CASHEWS ( CASHEWS , CANOLA OIL, SALT), DRIED CRANBERRIES (CRANBERRIES, SUGAR, SUNFLOWER OIL), YOGURT CHIPS (SUGAR, PALM KERNEL OIL, WHEY , NONFAT MILK, YOGURT POWDER (CULTURED WHEY, NONFAT MILK], LACTIC ACID, SOY LECITHIN ), DRIED BLUEBERRIES (BLUEBERRIES, SUGAR, SUNFLOWER OIL)","Milk, Nuts, Soybeans",,519.0,29.6,7.41,51.9,29.6,7.41,11.1,0.509,https://images.openfoodfacts.org/images/products/089/811/400/2054/front_en.46.200.jpg,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods, Dried products, Dried plant-based foods, Dried fruits, Snack mix",1,1.0,1.0,2.0,2.0,2.0,1.0,"['E270 - Lactic acid', 'E322 - Lecithins', 'E322i - Lecithin']",,Costco,"France , United States",,,2.0,50.0,286.0,3,0.5703275529865126,5.19,0.2098298676748582,-8.514000000000001,-4.625000000000001,6.253828811575473,3.4210000089583352,3.4210000089583352,0.4114471797857119,wildroots,milk | tree_nuts | soybeans,"roasted almonds ( almonds, salt), roasted cashews ( cashews, canola oil, salt), dried cranberries (cranberries, sugar, sunflower oil), yogurt chips (sugar, palm kernel oil, whey, nonfat milk, yogurt powder (cultured whey, nonfat milk, lactic acid, soy lecithin ), dried blueberries (blueberries, sugar, sunflower oil)",france | united states,e270 e322 e322i
https://world.openfoodfacts.org/product/20044541/sucre-de-canne-bio-fresh-easy,Sucre de canne Bio – Fresh & Easy – 1 kg,20044541.0,Fresh & Easy,1 kg,2.8 ONZ (79 g),5.0,3.0,"Wheat flour ( wheat , barley , niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, butter ( cream ), cocoa powder, sugar, natural flavor, salt, distilled vinegar.",,,400.0,0.0,0.0,35.44,100.0,0.0,0.0,0.0,https://images.openfoodfacts.org/images/products/000/002/004/4541/front_en.5.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Pastries",0,1.0,1.0,0.0,0.0,2.0,0.0,[],,,United States,,,2.0,50.0,286.0,0,2.8216704288939054,4.0,0.0,-30.0,-25.0,5.993961427306569,0.0,4.61512051684126,0.0,fresh & easy,,"wheat flour ( wheat, barley, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, butter ( cream ), cocoa powder, sugar, natural flavor, salt, distilled vinegar.",united states,
https://world.openfoodfacts.org/product/20048587/escargots-praline-favorina,Escargots praliné – Favorina – 300 g,20048587.0,"Favorina , Lidl",300 g,,5.0,4.0,"sugar, vegetable fats (palm, palm kernel), praline (13.8%) (sugar, hazelnut paste, almond paste), whole milk powder, cocoa butter, cocoa mass, lactose , whey powder, lean cocoa powder, emulsifiers: sunflower lecithin, polyglycerol polyricinoleate, flavouring","Milk, Nuts","Eggs, Gluten, Nuts",537.0,30.3,19.0,60.4,59.7,21.0,4.8,0.158,https://images.openfoodfacts.org/images/products/000/002/004/8587/front_fr.34.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Candies, fr:Bonbons de chocolat au praliné",1,0.0,1.0,2.0,2.0,2.0,0.0,"['E322 - Lecithins', 'E322i - Lecithin', 'E476 - Polyglycerol polyricinoleate']","Plastic , Box , Cardboard",Lidl,France,Côte d'Ivoire,France,2.0,70.0,172.0,3,0.9884105960264902,5.37,0.0781758957654723,-24.07,-13.225,6.2878585601617845,3.4436180975461075,4.1059436980654525,0.1466943791508035,favorina | lidl,milk | tree_nuts,"sugar, vegetable fats (palm, palm kernel), praline (13. 8%) (sugar, hazelnut paste, almond paste), whole milk powder, cocoa butter, cocoa mass, lactose, whey powder, lean cocoa powder, emulsifiers: sunflower lecithin, polyglycerol polyricinoleate, flavouring",france,e322 e322i e476
https://world.openfoodfacts.org/product/20051013/cashewkerne-gerostet-gesalzen-alesto,Cashewkerne geröstet & gesalzen – Alesto – 150g,20051013.0,Alesto,150g,30g,3.0,3.0,"cashew nuts, vegetable oil, salt",Nuts,"Nuts, Nuts-en-peanuts",621.0,50.2,9.3,21.8,5.9,3.8,18.6,0.8,https://images.openfoodfacts.org/images/products/000/002/005/1013/front_de.86.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Nuts and their products, Nuts, Bulk, Cashew nuts, Roasted nuts, Salted nuts, Roasted cashew nuts, Salted cashews",0,0.0,0.0,2.0,2.0,1.0,1.0,[],Boîte  Boîte de conserve ou canette,Lidl,"France , Germany , Switzerland","Germany , de:allemagne",,4.0,35.0,361.0,0,0.2706422018348624,6.21,0.8157894736842105,0.0899999999999994,1.7999999999999998,6.432940092739179,3.9357395320454622,1.9315214116032136,0.5877866649021191,alesto,tree_nuts,"cashew nuts, vegetable oil, salt",france | germany | switzerland,
https://world.openfoodfacts.org/product/20070472/galette-des-rois-frangipane-lidl,Galette des Rois - Frangipane – Lidl – 400 g,20070472.0,"Lidl , Maître Jean Pierre",400 g,"66,7 g",5.0,4.0,"French: 41,7% farine de blé, graisses végétales (palme, coprah), sucre, eau, 7,2% œufs*, beurre ( lait ) concentré, 6% amandes en poudre, huile de colza, sel, arômes (contient alcool), Rhum, conservateur: acide sorbique, émulsifiant : mono - et diglycérides d'acides gras, poudres à lever: diphosphates, carbonates de sodium. *Issus de poules élevées au sol. Contient une fève et une couronne. Traces éventuelles d'autres fruits à coque .","Eggs, Gluten, Milk, Nuts",Nuts,453.0,26.0,13.0,46.0,15.0,1.9,7.2,0.68,https://images.openfoodfacts.org/images/products/000/002/007/0472/front_fr.61.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Pastries, King cakes, Twelfth Night cake with almond paste",1,0.0,1.0,2.0,2.0,2.0,1.0,"['E200 - Sorbic acid', 'E450 - Diphosphates', 'E471 - Mono- and diglycerides of fatty acids', 'E500 - Sodium carbonates']","Cardboard , fr:Etui en carton , fr:Film en plastique",LIDL,France,,,5.0,29.0,369.0,4,0.3260869565217391,4.53,0.1531914893617021,-7.54,-4.725,6.118097198041348,3.295836866004329,2.772588722239781,0.5187937934151676,lidl | maître jean pierre,eggs | gluten | milk | tree_nuts,"41, 7% farine de blé, graisses végétales (palme, coprah), sucre, eau, 7, 2% œufs*, beurre ( lait ) concentré, 6% amandes en poudre, huile de colza, sel, arômes (contient alcool), rhum, conservateur: acide sorbique, émulsifiant : mono - et diglycérides d'acides gras, poudres à lever: diphosphates, carbonates de sodium. *issus de poules élevées au sol. contient une fève et une couronne. traces éventuelles d'autres fruits à coque.",france,e200 e450 e471 e500
https://world.openfoodfacts.org/product/20089962/chocolat-au-lait-noisettes-fin-carre,Chocolat Au Lait Noisettes – Fin Carré – 300 g (3 x 100 g),20089962.0,"Fin Carré , Lidl",300 g (3 x 100 g),16.7 g,5.0,4.0,"French: Sucre, noisettes 27%, beurre de cacao, lait en poudre entier, pâte de cacao, poudre de lactosérum ( lait ), lactose , pâte de noisettes, émulsifiant : lécithines ( soja ); extrait de vanille","Milk, Nuts, Soybeans","Gluten, Nuts, Peanuts",582.0,39.7,15.5,45.1,40.2,4.2,9.0,0.21,https://images.openfoodfacts.org/images/products/000/002/008/9962/front_fr.16.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates, Chocolates with hazelnuts, Milk chocolates with hazelnuts",0,1.0,1.0,2.0,2.0,2.0,0.0,"['E322 - Lecithins', 'E322i - Lecithin']","Plastic , Sleeve",Lidl,France,Unspecified,,4.0,38.0,1258.0,2,0.8913525498891353,5.82,0.1952277657266811,-15.56,-10.625,6.368187186350492,3.7062280924485496,3.7184382563554808,0.1906203596086497,fin carré | lidl,milk | tree_nuts | soybeans,"sucre, noisettes 27%, beurre de cacao, lait en poudre entier, pâte de cacao, poudre de lactosérum ( lait ), lactose, pâte de noisettes, émulsifiant : lécithines ( soja ), extrait de vanille",france,e322 e322i
https://world.openfoodfacts.org/product/20108601/salsa-dip-spicy-cheese-snack-day,Salsa Dip Spicy Cheese – Snack Day – 300g,20108601.0,Snack Day,300g,,4.0,4.0,"water, 10,4% edam ( milk , salt, lactic ferments, rennet, dyes: carotenoids, annatto, preservative: sodium nitrate), rapeseed oil, modified starches (tapioca, corn), double tomato concentrate, red peppers, onion, 1,7% jalapeño pepper, milk proteins , 1,2% green peppers, salt, coconut oil, sugar, emulsifier: polyphosphates, natural flavors ( milk ), spices, stabilizers: xanthan gum, guar gum, spice extract , paprika extract",Milk,,133.0,10.0,2.8,7.0,2.2,0.0,3.5,1.77,https://images.openfoodfacts.org/images/products/000/002/010/8601/front_en.52.200.jpg,"Condiments, Sauces, Dips, Cheese sauces, Groceries",0,0.0,1.0,1.0,1.0,0.0,2.0,"['E160 - Carotenoids', 'E160b - Annatto', 'E160c - Paprika extract', 'E251 - Sodium nitrate', 'E412 - Guar gum', 'E415 - Xanthan gum', 'E452 - Polyphosphates']","Glass , Clear Glass",Lidl,"France , Germany",,,3.0,58.0,387.0,7,0.3142857142857143,1.33,0.4375,-0.7299999999999999,-0.375,4.897839799950911,2.3978952727983707,1.1631508098056809,1.0188473201992472,snack day,milk,"water, 10, 4% edam ( milk, salt, lactic ferments, rennet, dyes: carotenoids, annatto, preservative: sodium nitrate), rapeseed oil, modified starches (tapioca, corn), double tomato concentrate, red peppers, onion, 1, 7% jalapeño pepper, milk proteins, 1, 2% green peppers, salt, coconut oil, sugar, emulsifier: polyphosphates, natural flavors ( milk ), spices, stabilizers: xanthan gum, guar gum, spice extract, paprika extract",france | germany,e160 e160b e160c e251 e412 e415 e452
https://world.openfoodfacts.org/product/20211141/captain-rondo-choco-duo-lidl,Captain Rondo Choco Duo – Lidl – 500 g,20211141.0,"Lidl , Sondey",500 g,28 g,5.0,4.0,"French: Farine de blé , sucre, graisses végétales en proportion variable (palme, palmiste, tournesol, coco), 8,5% cacao maigre en poudre, sirop de glucose, poudres à lever: carbonates d'ammonium, carbonates de sodium , sel, arôme, lait en poudre écrémé, lactosérum ( lait ), correcteur d'acidité : carbonates de sodium.","Gluten, Milk","Eggs, Nuts, Soybeans, Sulphur dioxide and sulphites",473.0,20.0,11.0,65.0,30.0,5.5,6.2,0.38,https://images.openfoodfacts.org/images/products/000/002/021/1141/front_fr.68.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Filled biscuits, Sandwich biscuits, Chocolate sandwich cookies",1,1.0,1.0,1.0,2.0,2.0,1.0,"['E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","Plastic , Cardboard",Lidl,"Bulgaria , France , Germany , Romania",,,3.0,56.0,585.0,2,0.4615384615384615,4.73,0.0939393939393939,-11.54,-7.325,6.161207321695077,3.044522437723423,3.4339872044851463,0.3220834991691133,lidl | sondey,gluten | milk,"farine de blé, sucre, graisses végétales en proportion variable (palme, palmiste, tournesol, coco), 8, 5% cacao maigre en poudre, sirop de glucose, poudres à lever: carbonates d'ammonium, carbonates de sodium, sel, arôme, lait en poudre écrémé, lactosérum ( lait ), correcteur d'acidité : carbonates de sodium.",bulgaria | france | germany | romania,e500 e503
https://world.openfoodfacts.org/product/20264680/italiamo,Italiamo,20264680.0,Italiamo,,9 g,4.0,4.0,"66,6% wheat farne (origin: europe), sugar, sunflower oil eggs fras, baking powders: sodium carbonates, ammonium carbonates, potassium tarrates, glucose syrup, butter , fresh pasteunsed milk, cooking salt, milk protein , ground-breeding eggs",Milk,,467.0,16.7,1.11,68.9,20.0,0.0,7.78,0.667,https://images.openfoodfacts.org/images/products/000/002/026/4680/front_de.43.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",0,0.0,1.0,1.0,0.0,2.0,1.0,['E502 - Carbonates'],Paper,Lidl,France,,,3.0,52.0,286.0,1,0.2902757619738751,4.67,0.1113018597997138,-4.109999999999999,-3.3325,6.148468295917647,2.873564639579784,3.044522437723423,0.5110256037686569,italiamo,milk,"66, 6% wheat farne (origin: europe), sugar, sunflower oil eggs fras, baking powders: sodium carbonates, ammonium carbonates, potassium tarrates, glucose syrup, butter, fresh pasteunsed milk, cooking salt, milk protein, ground-breeding eggs",france,e502
https://world.openfoodfacts.org/product/20270353/boudoirs-delices-de-kerloch,Boudoirs – Délices de Kerloch – 400 g,20270353.0,"Délices de Kerloch , Sondey",400 g,27g,5.0,4.0,"sugar, wheat flour , fresh eggs (25%), glucose-fructose syrup, upright powder: ammonium acid carbonate, aroma","Eggs, Gluten",,389.0,3.1,0.9,82.1,52.0,1.7,7.4,0.08,https://images.openfoodfacts.org/images/products/000/002/027/0353/front_fr.46.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Dry biscuits, Sponge fingers biscuit",0,1.0,1.0,1.0,0.0,2.0,0.0,"['E503 - Ammonium carbonates', 'E503ii - Ammonium hydrogen carbonate']","Plastic , Bag",Lidl,France,,France,3.0,54.0,183.0,2,0.6333739342265531,3.89,0.089049338146811,-13.74,-10.95,5.966146739123692,1.410986973710262,3.970291913552122,0.0769610411361283,délices de kerloch | sondey,eggs | gluten,"sugar, wheat flour, fresh eggs (25%), glucose-fructose syrup, upright powder: ammonium acid carbonate, aroma",france,e503 e503i
